activity_transaction_id,type,value,value_was,status,gift_charge,note_charge,packaging_charge,pick_pack_charge,shipping_charge,total_charge,undeliverable_charge
4077152,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4077173,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4077177,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4077192,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4077193,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4077196,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4077212,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4077214,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4077223,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4077235,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4077236,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4077238,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4077269,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4077287,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4077692,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4077780,updated,Opened,Opened,Opened,5500,0,0,0,0,5500,0
4077824,updated,Opened,Opened,Opened,30000,0,0,0,0,30000,0
4077844,updated,Opened,Opened,Opened,40000,0,0,0,0,40000,0
4077848,updated,Opened,Opened,Opened,30000,0,0,0,0,30000,0
4077856,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4077861,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4077873,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4077890,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4077894,updated,Opened,Opened,Opened,97376,0,0,0,0,97376,0
4077935,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4077962,updated,Opened,Opened,Opened,8268,0,0,0,0,8268,0
4078011,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078013,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078014,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078015,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078017,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078022,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078029,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078030,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078032,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078033,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078037,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078040,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078041,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078043,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078044,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078045,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078048,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078056,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078057,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078059,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078068,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078072,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078077,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078080,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078081,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078082,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078084,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078086,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078094,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078103,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078119,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078121,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078127,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078130,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078132,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078140,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078150,updated,Opened,Opened,Opened,23815,0,0,0,0,23815,0
4078163,updated,Opened,Opened,Opened,6930,0,0,0,0,6930,0
4078171,updated,Opened,Opened,Opened,6930,0,0,0,0,6930,0
4078173,updated,Opened,Opened,Opened,6930,0,0,0,0,6930,0
4078175,updated,Opened,Opened,Opened,6930,0,0,0,0,6930,0
4078221,updated,Opened,Opened,Opened,29773,0,0,0,0,29773,0
4078239,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4078254,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4078286,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4078316,updated,Opened,Opened,Opened,33073,0,0,0,0,33073,0
4078357,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4078358,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4078599,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4078686,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4078711,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4078748,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4078767,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4078803,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4078837,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4078858,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4078866,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4078929,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4078977,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4078991,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4078992,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4079052,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4079053,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4079058,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4079148,updated,Opened,Opened,Opened,30000,0,0,0,0,30000,0
4079155,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4079227,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4079359,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4079360,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4079365,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4079370,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4079371,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4079378,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4079379,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4079382,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4079385,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4079421,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4079462,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4079538,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4079573,updated,Opened,Opened,Opened,12000,0,0,0,0,12000,0
4079584,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4079598,updated,Opened,Opened,Opened,41676,0,0,0,0,41676,0
4079601,updated,Opened,Opened,Opened,70000,0,0,0,0,70000,0
4079617,updated,Opened,Opened,Opened,40000,0,0,0,0,40000,0
4079636,updated,Opened,Opened,Opened,12000,0,0,0,0,12000,0
4079697,updated,Opened,Opened,Opened,100000,0,0,0,0,100000,0
4079703,updated,Opened,Opened,Opened,70000,0,0,0,0,70000,0
4079889,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4079961,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4079963,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4080129,updated,Opened,Opened,Opened,2382,0,0,0,0,2382,0
4080134,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4080136,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4080140,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4080148,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4080192,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4080328,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4080329,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4080439,updated,Opened,Opened,Opened,6955,0,0,0,0,6955,0
4080443,updated,Opened,Opened,Opened,6955,0,0,0,0,6955,0
4080444,updated,Opened,Opened,Opened,6955,0,0,0,0,6955,0
4080449,updated,Opened,Opened,Opened,6955,0,0,0,0,6955,0
4080450,updated,Opened,Opened,Opened,6955,0,0,0,0,6955,0
4080461,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4080462,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4080484,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4080521,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4080523,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4080524,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4080525,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4080526,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4080527,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4080528,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4080529,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4080531,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4080534,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4080535,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4080536,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4080537,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4080541,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4080542,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4080543,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4080546,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4080549,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4080551,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4080553,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4080556,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4080881,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4080890,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4080891,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4080958,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4080959,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4080970,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4080974,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4080977,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4081021,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4081023,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4081029,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4081043,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4081046,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4081051,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4081061,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4081065,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4081070,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4081071,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4081080,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4081120,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4081573,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4081613,updated,Opened,Opened,Opened,1386,0,0,0,0,1386,0
4082681,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4082700,updated,Opened,Opened,Opened,22500,0,0,0,0,22500,0
4084737,updated,Opened,Opened,Opened,20000,0,0,0,0,20000,0
4085077,updated,Opened,Opened,Opened,12500,0,0,0,0,12500,0
4085107,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4086125,updated,Opened,Opened,Opened,2082,0,0,0,0,2082,0
4086236,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4087420,updated,Opened,Opened,Opened,16548,0,0,0,0,16548,0
4087458,updated,Opened,Opened,Opened,3000,0,0,0,0,3000,0
4087703,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4087705,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4087715,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4087986,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4088041,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4088067,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4088113,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4088139,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4088153,updated,Opened,Opened,Opened,2069,0,0,0,0,2069,0
4088166,updated,Opened,Opened,Opened,2069,0,0,0,0,2069,0
4088169,updated,Opened,Opened,Opened,2069,0,0,0,0,2069,0
4088173,updated,Opened,Opened,Opened,2069,0,0,0,0,2069,0
4088174,updated,Opened,Opened,Opened,2069,0,0,0,0,2069,0
4088175,updated,Opened,Opened,Opened,2069,0,0,0,0,2069,0
4088198,updated,Opened,Opened,Opened,2069,0,0,0,0,2069,0
4088211,updated,Opened,Opened,Opened,2069,0,0,0,0,2069,0
4088236,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4088240,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4088254,updated,Opened,Opened,Opened,10500,0,0,0,0,10500,0
4088259,updated,Opened,Opened,Opened,30000,0,0,0,0,30000,0
4088275,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4088333,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4088336,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4088338,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4088391,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4088392,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4088405,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4088413,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4088427,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4088432,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4088435,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4088443,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4088447,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4088453,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4088459,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4088461,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4088478,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4088480,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4088483,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4088489,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4088496,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4088513,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4088532,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4088536,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4088537,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4088550,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4088577,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4088586,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4088600,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4088614,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4088617,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4088723,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4088741,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4088755,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4088779,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4088790,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4088879,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4088907,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4089048,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4089294,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4089384,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4089545,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4089570,updated,Opened,Opened,Opened,25000,0,0,0,0,25000,0
4089571,updated,Opened,Opened,Opened,25000,0,0,0,0,25000,0
4089650,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4089652,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4089715,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4089740,updated,Opened,Opened,Opened,25000,0,0,0,0,25000,0
4089755,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4089780,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4089888,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4089927,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4089940,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4089952,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4089962,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4089968,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4089986,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4089994,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090002,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090010,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090032,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090040,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090049,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090055,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090090,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090091,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090093,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090101,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090103,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090104,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090110,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090114,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090120,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090125,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090127,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090129,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090130,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090136,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090138,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090144,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090147,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090152,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090154,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090155,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090157,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090166,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090172,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090174,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090175,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090176,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090177,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090180,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090182,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090183,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090184,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090185,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090189,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090193,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090198,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090201,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090204,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090207,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090208,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090211,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090212,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090213,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090216,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090218,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090219,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090221,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090227,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090229,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090231,updated,Opened,Opened,Opened,15000,0,0,0,0,15000,0
4090240,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090241,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090246,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090250,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090252,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090254,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090257,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090258,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090264,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090273,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090278,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090282,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090286,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090292,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090297,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090299,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090302,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090304,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090307,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090309,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090310,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090329,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090333,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090335,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090337,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090342,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090349,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090355,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090358,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4090360,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090362,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090372,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090373,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090377,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090382,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090390,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090401,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090402,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090407,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090409,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090412,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090417,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090422,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090424,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090441,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090445,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090452,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090456,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090464,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090465,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090468,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090472,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090473,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090476,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090478,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090480,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090481,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090483,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090489,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090495,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090507,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090522,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090523,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090526,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090527,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090560,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090562,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090565,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090572,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090573,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090576,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090577,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090579,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090584,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090592,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090601,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090603,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090605,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090610,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090614,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090616,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4090618,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
